order_id,order_date,customer_id,product_id,salesperson_id,region_id,quantity,unit_price,discount_pct,revenue,cost,gross_profit,order_status
4431,2023-04-26,26,11,10,4,2,189,0.1,340.2,260,80.2,Completed
4432,2024-07-12,13,9,7,5,3,65,0.15,165.75,135,30.75,Completed
4433,2024-02-16,30,4,6,1,5,649,0,3245,2250,995,Completed
4434,2024-01-29,15,12,9,4,4,109,0,436,300,136,Cancelled
4435,2024-07-28,13,7,3,9,5,849,0.1,3820.5,2900,920.5,Completed
4436,2023-05-07,21,12,5,6,1,109,0,109,75,34,Completed
4437,2023-02-09,29,14,5,6,2,649,0,1298,898,400,Cancelled
4438,2024-10-07,14,11,10,8,2,189,0.05,359.1,260,99.1,Cancelled
4439,2024-04-17,21,1,4,3,5,1399,0,6995,4750,2245,Completed
4440,2023-07-16,4,11,4,9,5,189,0,945,650,295,Completed
4441,2024-02-02,3,15,10,1,5,219,0.05,1040.25,745,295.25,Cancelled
4442,2024-04-28,17,4,4,6,2,649,0.1,1168.2,900,268.2,Completed
4443,2024-05-20,17,20,3,7,3,289,0.2,693.6,597,96.6,Completed
4444,2023-12-03,8,15,6,2,3,219,0.05,624.15,447,177.15,Completed
4445,2024-08-24,26,14,3,4,5,649,0.15,2758.25,2245,513.25,Cancelled
4446,2024-11-28,6,10,3,3,4,159,0.2,508.8,440,68.8,Cancelled
4447,2024-05-30,26,15,3,9,1,219,0.05,208.05,149,59.05,Returned
4448,2024-04-04,17,9,1,10,1,65,0.1,58.5,45,13.5,Completed
4449,2024-06-10,3,6,2,8,4,459,0,1836,1280,556,Completed
4450,2023-06-14,23,20,7,8,2,289,0.2,462.4,398,64.4,Completed
4451,2023-06-25,22,3,5,6,5,229,0,1145,800,345,Completed
4452,2024-01-28,2,8,1,7,5,59,0,295,190,105,Completed
4453,2023-11-11,29,11,2,9,3,189,0.05,538.65,390,148.65,Cancelled
4454,2024-10-10,10,14,5,8,2,649,0.05,1233.1,898,335.1,Completed
4455,2023-05-31,6,8,9,2,3,59,0.2,141.6,114,27.6,Cancelled
4456,2024-03-18,9,8,10,3,4,59,0.1,212.4,152,60.4,Returned
4457,2024-04-12,22,19,1,6,1,79,0,79,55,24,Completed
4458,2024-08-08,6,9,6,10,3,65,0,195,135,60,Completed
4459,2024-04-02,19,13,2,10,5,449,0.1,2020.5,1495,525.5,Completed
4460,2024-07-16,28,5,4,3,1,129,0,129,90,39,Completed
4461,2023-10-26,28,11,3,8,3,189,0.15,481.95,390,91.95,Completed
4462,2024-01-26,5,4,2,6,5,649,0.05,3082.75,2250,832.75,Cancelled
4463,2023-08-10,25,13,10,2,2,449,0,898,598,300,Returned
4464,2024-02-20,25,9,4,10,1,65,0.2,52.0,45,7.0,Completed
4465,2023-06-29,9,4,8,8,2,649,0.2,1038.4,900,138.4,Completed
4466,2024-04-04,5,17,2,10,2,119,0,238,170,68,Returned
4467,2023-01-04,24,17,10,10,4,119,0,476,340,136,Completed
4468,2023-12-07,13,19,5,8,1,79,0.1,71.1,55,16.1,Completed
4469,2024-11-19,28,20,6,3,3,289,0.15,736.95,597,139.95,Completed
4470,2023-08-20,25,3,6,8,5,229,0,1145,800,345,Completed
4471,2024-10-23,23,12,2,4,3,109,0.05,310.65,225,85.65,Returned
4472,2023-05-13,21,15,4,10,2,219,0.05,416.1,298,118.1,Completed
4473,2024-04-25,8,11,9,7,2,189,0,378,260,118,Completed
4474,2023-01-31,7,18,5,3,1,179,0.2,143.2,120,23.2,Cancelled
4475,2024-12-01,17,17,1,5,5,119,0,595,425,170,Completed
4476,2024-12-16,3,1,4,10,4,1399,0.05,5316.2,3800,1516.2,Completed
4477,2024-07-09,8,2,1,1,3,999,0.05,2847.15,2100,747.15,Completed
4478,2023-08-14,18,6,3,6,2,459,0.1,826.2,640,186.2,Completed
4479,2023-07-04,20,15,8,5,2,219,0,438,298,140,Returned
4480,2023-05-15,26,15,9,9,4,219,0,876,596,280,Completed
4481,2024-02-08,12,20,2,3,2,289,0,578,398,180,Completed
4482,2023-12-17,18,20,7,1,4,289,0.2,924.8,796,128.8,Completed
4483,2023-03-10,4,14,4,1,4,649,0.1,2336.4,1796,540.4,Completed
4484,2024-11-22,13,10,2,2,4,159,0.1,572.4,440,132.4,Cancelled
4485,2024-09-13,17,4,4,5,3,649,0.15,1654.95,1350,304.95,Completed
4486,2024-06-02,2,2,9,5,1,999,0.1,899.1,700,199.1,Completed
4487,2024-09-10,15,1,6,3,2,1399,0,2798,1900,898,Completed
4488,2023-03-31,20,17,6,4,1,119,0,119,85,34,Completed
4489,2023-01-31,10,15,1,1,5,219,0.2,876.0,745,131.0,Completed
4490,2023-11-29,4,7,4,5,1,849,0,849,580,269,Completed
4491,2024-04-03,3,10,10,4,3,159,0.05,453.15,330,123.15,Completed
4492,2023-11-27,12,19,10,10,4,79,0,316,220,96,Completed
4493,2024-02-20,12,1,5,5,1,1399,0,1399,950,449,Cancelled
4494,2023-03-06,2,10,5,1,2,159,0.15,270.3,220,50.3,Cancelled
4495,2023-02-12,18,1,7,1,2,1399,0.2,2238.4,1900,338.4,Completed
4496,2023-08-03,30,17,2,4,5,119,0.15,505.75,425,80.75,Returned
4497,2024-08-27,23,4,8,5,1,649,0,649,450,199,Returned
4498,2023-02-05,30,16,4,10,4,419,0,1676,1120,556,Completed
4499,2023-10-07,17,13,6,5,1,449,0.05,426.55,299,127.55,Completed
4500,2023-11-24,28,2,1,2,4,999,0.2,3196.8,2800,396.8,Completed
4501,2023-02-19,4,2,7,9,4,999,0,3996,2800,1196,Cancelled
4502,2024-07-24,13,12,6,10,5,109,0.05,517.75,375,142.75,Cancelled
4503,2023-02-09,29,10,2,4,1,159,0,159,110,49,Completed
4504,2023-04-21,18,13,8,1,3,449,0,1347,897,450,Completed
4505,2024-09-23,7,14,5,9,5,649,0.1,2920.5,2245,675.5,Completed
4506,2024-07-04,30,8,2,7,3,59,0.1,159.3,114,45.3,Returned
4507,2023-03-07,21,20,8,4,3,289,0.05,823.65,597,226.65,Completed
4508,2023-10-06,19,3,9,4,1,229,0.05,217.55,160,57.55,Completed
4509,2024-09-01,28,2,9,10,3,999,0.1,2697.3,2100,597.3,Completed
4510,2024-07-03,2,7,5,6,3,849,0.2,2037.6,1740,297.6,Completed
4511,2024-08-21,8,10,9,3,3,159,0.05,453.15,330,123.15,Completed
4512,2023-02-02,24,19,10,10,2,79,0.2,126.4,110,16.4,Cancelled
4513,2023-11-22,4,6,6,2,1,459,0.15,390.15,320,70.15,Returned
4514,2023-04-30,26,4,10,8,1,649,0.15,551.65,450,101.65,Completed
4515,2023-09-10,6,11,4,4,1,189,0.2,151.2,130,21.2,Returned
4516,2024-07-08,11,7,2,4,3,849,0.15,2164.95,1740,424.95,Completed
4517,2024-10-22,26,4,3,9,1,649,0.15,551.65,450,101.65,Cancelled
4518,2024-05-28,12,16,5,2,2,419,0.05,796.1,560,236.1,Cancelled
4519,2024-04-23,6,1,1,3,1,1399,0.05,1329.05,950,379.05,Cancelled
4520,2023-03-28,27,13,7,2,1,449,0,449,299,150,Cancelled
4521,2024-07-11,3,1,5,7,5,1399,0.2,5596.0,4750,846.0,Completed
4522,2024-06-21,26,15,7,4,2,219,0.05,416.1,298,118.1,Completed
4523,2023-11-02,25,14,7,2,3,649,0.05,1849.65,1347,502.65,Completed
4524,2024-05-08,1,6,7,4,1,459,0.2,367.2,320,47.2,Returned
4525,2023-01-16,16,7,3,7,1,849,0.05,806.55,580,226.55,Cancelled
4526,2024-03-01,23,11,1,10,2,189,0,378,260,118,Completed
4527,2023-10-28,8,20,4,3,4,289,0.05,1098.2,796,302.2,Cancelled
4528,2024-02-09,28,5,6,6,5,129,0.15,548.25,450,98.25,Completed
4529,2024-05-09,5,8,9,4,3,59,0.2,141.6,114,27.6,Completed
4530,2024-06-22,25,18,8,6,1,179,0.1,161.1,120,41.1,Completed
4531,2024-12-16,12,19,4,9,5,79,0.1,355.5,275,80.5,Cancelled
4532,2024-04-17,20,5,2,10,1,129,0.05,122.55,90,32.55,Completed
4533,2023-01-12,30,11,10,3,2,189,0.05,359.1,260,99.1,Completed
4534,2024-09-28,27,6,1,4,2,459,0,918,640,278,Completed
4535,2024-07-31,5,19,9,3,2,79,0.15,134.3,110,24.3,Completed
4536,2024-11-28,1,6,5,3,2,459,0.2,734.4,640,94.4,Completed
4537,2024-07-12,18,12,10,4,1,109,0.1,98.1,75,23.1,Returned
4538,2024-09-01,9,9,10,3,1,65,0.1,58.5,45,13.5,Completed
4539,2024-08-28,28,16,8,1,4,419,0,1676,1120,556,Cancelled
4540,2024-08-10,19,3,7,7,1,229,0.2,183.2,160,23.2,Completed
4541,2023-05-24,10,12,1,7,4,109,0.05,414.2,300,114.2,Completed
4542,2023-04-13,17,19,6,8,5,79,0.2,316.0,275,41.0,Returned
4543,2024-08-30,13,18,7,4,2,179,0.2,286.4,240,46.4,Completed
4544,2024-06-17,17,5,4,8,3,129,0.1,348.3,270,78.3,Completed
4545,2023-08-14,26,2,3,7,5,999,0,4995,3500,1495,Completed
4546,2023-03-13,22,14,9,6,5,649,0,3245,2245,1000,Returned
4547,2023-06-04,16,18,8,8,1,179,0,179,120,59,Cancelled
4548,2024-12-05,14,7,1,8,3,849,0,2547,1740,807,Returned
4549,2024-02-16,25,16,8,10,2,419,0.05,796.1,560,236.1,Completed
4550,2024-03-22,21,18,8,8,4,179,0.15,608.6,480,128.6,Completed
4551,2024-03-05,3,17,9,4,5,119,0.1,535.5,425,110.5,Completed
4552,2023-10-19,3,17,7,1,4,119,0.2,380.8,340,40.8,Cancelled
4553,2023-09-14,29,18,10,8,1,179,0.2,143.2,120,23.2,Completed
4554,2024-03-13,20,17,10,10,1,119,0,119,85,34,Completed
4555,2024-01-04,16,12,7,10,2,109,0.1,196.2,150,46.2,Cancelled
4556,2023-03-24,7,8,3,8,1,59,0.1,53.1,38,15.1,Cancelled
4557,2024-12-07,19,14,10,9,2,649,0.15,1103.3,898,205.3,Cancelled
4558,2024-09-27,7,7,3,2,3,849,0.05,2419.65,1740,679.65,Completed
4559,2024-11-07,19,8,6,2,2,59,0.05,112.1,76,36.1,Completed
4560,2024-08-03,12,3,8,8,4,229,0,916,640,276,Returned
4561,2024-07-06,24,2,6,4,1,999,0.15,849.15,700,149.15,Completed
4562,2023-08-01,30,5,7,3,4,129,0,516,360,156,Completed
4563,2023-01-29,10,4,8,8,1,649,0.05,616.55,450,166.55,Completed
4564,2023-02-20,13,7,3,10,4,849,0,3396,2320,1076,Completed
4565,2024-04-16,26,9,5,2,5,65,0.1,292.5,225,67.5,Completed
4566,2023-08-30,15,18,4,4,1,179,0.15,152.15,120,32.15,Returned
4567,2024-09-21,22,10,8,5,5,159,0.05,755.25,550,205.25,Completed
4568,2024-02-19,2,9,7,8,3,65,0,195,135,60,Returned
4569,2023-06-03,16,5,2,7,3,129,0.15,328.95,270,58.95,Returned
4570,2023-09-22,18,11,8,2,2,189,0.05,359.1,260,99.1,Completed
4571,2023-04-20,14,13,2,2,2,449,0.05,853.1,598,255.1,Cancelled
4572,2023-04-21,21,8,9,6,3,59,0.05,168.15,114,54.15,Completed
4573,2023-05-15,28,8,9,1,1,59,0.05,56.05,38,18.05,Completed
4574,2024-05-11,21,5,3,1,3,129,0.1,348.3,270,78.3,Completed
4575,2023-11-01,23,5,7,3,5,129,0.05,612.75,450,162.75,Completed
4576,2024-04-23,3,5,2,4,3,129,0.05,367.65,270,97.65,Completed
4577,2023-12-15,19,5,1,10,3,129,0.2,309.6,270,39.6,Cancelled
4578,2023-01-03,15,2,6,6,5,999,0.05,4745.25,3500,1245.25,Completed
4579,2024-11-30,6,5,3,6,2,129,0.05,245.1,180,65.1,Cancelled
4580,2023-04-17,2,4,4,10,3,649,0.1,1752.3,1350,402.3,Completed
4581,2023-04-01,21,13,1,4,5,449,0.05,2132.75,1495,637.75,Completed
4582,2023-03-04,8,13,1,2,1,449,0.05,426.55,299,127.55,Cancelled
4583,2024-06-27,10,5,2,8,2,129,0,258,180,78,Completed
4584,2023-01-05,27,20,3,7,3,289,0.05,823.65,597,226.65,Returned
4585,2024-05-30,18,4,7,10,5,649,0,3245,2250,995,Returned
4586,2023-04-19,9,2,4,10,2,999,0.05,1898.1,1400,498.1,Cancelled
4587,2024-02-19,26,9,3,2,2,65,0.05,123.5,90,33.5,Completed
4588,2023-02-15,21,1,4,5,3,1399,0.15,3567.45,2850,717.45,Completed
4589,2023-07-30,20,8,3,1,3,59,0,177,114,63,Completed
4590,2023-12-29,7,17,9,7,1,119,0.05,113.05,85,28.05,Cancelled
4591,2023-07-04,10,5,3,1,3,129,0,387,270,117,Returned
4592,2024-09-03,29,5,2,5,5,129,0.05,612.75,450,162.75,Completed
4593,2024-05-17,10,9,6,4,3,65,0.1,175.5,135,40.5,Completed
4594,2024-03-04,9,18,10,5,1,179,0.2,143.2,120,23.2,Completed
4595,2023-02-09,10,7,3,2,1,849,0,849,580,269,Returned
4596,2024-01-11,6,19,9,9,4,79,0.1,284.4,220,64.4,Completed
4597,2024-05-16,30,1,3,6,1,1399,0,1399,950,449,Completed
4598,2023-07-02,9,9,7,9,4,65,0.1,234.0,180,54.0,Completed
4599,2024-03-15,30,15,10,2,5,219,0,1095,745,350,Completed
4600,2024-06-04,24,20,5,9,5,289,0.15,1228.25,995,233.25,Completed
4601,2023-07-24,29,15,1,6,1,219,0.1,197.1,149,48.1,Completed
4602,2024-08-30,23,2,5,1,4,999,0,3996,2800,1196,Completed
4603,2023-01-05,29,10,2,2,5,159,0,795,550,245,Cancelled
4604,2023-01-31,24,6,10,1,3,459,0.1,1239.3,960,279.3,Completed
4605,2024-04-28,27,15,5,1,4,219,0.05,832.2,596,236.2,Returned
4606,2024-04-08,19,3,3,9,3,229,0.05,652.65,480,172.65,Completed
4607,2024-02-12,24,6,1,8,3,459,0,1377,960,417,Returned
4608,2024-04-28,26,2,10,3,5,999,0.1,4495.5,3500,995.5,Cancelled
4609,2023-02-19,17,19,7,4,1,79,0.1,71.1,55,16.1,Completed
4610,2023-06-05,21,17,8,8,2,119,0,238,170,68,Completed
4611,2024-09-04,10,13,2,4,5,449,0,2245,1495,750,Completed
4612,2024-04-28,8,1,2,7,5,1399,0,6995,4750,2245,Completed
4613,2023-02-27,14,10,1,1,2,159,0,318,220,98,Completed
4614,2023-01-24,2,13,5,9,4,449,0.05,1706.2,1196,510.2,Completed
4615,2023-03-21,27,8,2,10,1,59,0,59,38,21,Completed
4616,2024-05-11,30,10,10,6,2,159,0.15,270.3,220,50.3,Completed
4617,2024-08-26,15,19,8,1,4,79,0,316,220,96,Completed
4618,2023-05-09,7,7,3,8,3,849,0.05,2419.65,1740,679.65,Cancelled
4619,2024-05-18,14,4,2,10,1,649,0.2,519.2,450,69.2,Completed
4620,2023-10-27,10,17,9,1,5,119,0.15,505.75,425,80.75,Completed
4621,2024-07-12,4,6,3,9,3,459,0.05,1308.15,960,348.15,Completed
4622,2023-11-05,7,6,9,6,2,459,0,918,640,278,Returned
4623,2023-07-06,3,14,5,8,5,649,0,3245,2245,1000,Completed
4624,2024-02-18,27,16,1,3,3,419,0.05,1194.15,840,354.15,Completed
4625,2023-06-26,5,13,1,9,5,449,0.1,2020.5,1495,525.5,Completed
4626,2023-03-16,29,20,10,7,1,289,0,289,199,90,Completed
4627,2024-06-23,29,10,8,2,4,159,0,636,440,196,Completed
4628,2024-04-29,8,8,6,9,3,59,0,177,114,63,Completed
4629,2024-08-18,11,20,1,4,4,289,0.15,982.6,796,186.6,Completed
4630,2023-06-22,13,7,8,7,4,849,0,3396,2320,1076,Cancelled
4631,2024-07-29,21,10,6,9,4,159,0.05,604.2,440,164.2,Cancelled
4632,2024-08-28,3,13,8,8,4,449,0,1796,1196,600,Completed
4633,2023-09-13,23,18,7,4,3,179,0.05,510.15,360,150.15,Completed
4634,2023-02-18,20,17,7,10,1,119,0.05,113.05,85,28.05,Cancelled
4635,2023-05-10,7,5,4,7,5,129,0,645,450,195,Completed
4636,2023-08-10,30,18,5,3,2,179,0.05,340.1,240,100.1,Completed
4637,2024-05-08,3,11,9,7,2,189,0.05,359.1,260,99.1,Completed
4638,2024-11-12,17,8,6,2,5,59,0.05,280.25,190,90.25,Completed
4639,2023-05-07,5,7,1,3,1,849,0.05,806.55,580,226.55,Cancelled
4640,2023-10-11,19,16,7,1,3,419,0.05,1194.15,840,354.15,Completed
4641,2024-08-21,20,7,9,9,4,849,0.05,3226.2,2320,906.2,Completed
4642,2024-07-31,1,20,5,10,4,289,0.05,1098.2,796,302.2,Completed
4643,2024-12-24,14,16,1,9,3,419,0.15,1068.45,840,228.45,Completed
4644,2024-12-03,27,2,1,9,2,999,0.05,1898.1,1400,498.1,Completed
4645,2023-10-24,11,8,1,5,3,59,0,177,114,63,Completed
4646,2023-06-27,5,19,7,6,4,79,0.1,284.4,220,64.4,Completed
4647,2023-05-15,24,18,3,2,4,179,0.2,572.8,480,92.8,Returned
4648,2023-02-26,26,17,3,7,5,119,0.05,565.25,425,140.25,Completed
4649,2023-01-12,5,15,9,5,4,219,0.05,832.2,596,236.2,Returned
4650,2024-10-27,29,17,3,4,2,119,0.1,214.2,170,44.2,Completed
4651,2023-12-04,13,2,9,2,1,999,0,999,700,299,Completed
4652,2023-07-21,2,1,10,2,2,1399,0,2798,1900,898,Returned
4653,2024-02-07,3,11,8,7,1,189,0.1,170.1,130,40.1,Completed
4654,2023-02-04,17,2,5,8,1,999,0.1,899.1,700,199.1,Returned
4655,2023-10-30,5,1,4,1,5,1399,0.05,6645.25,4750,1895.25,Completed
4656,2024-09-06,1,14,4,5,3,649,0,1947,1347,600,Completed
4657,2024-03-11,6,11,2,4,4,189,0,756,520,236,Returned
4658,2024-02-28,1,4,8,1,5,649,0,3245,2250,995,Cancelled
4659,2024-12-12,29,10,7,2,4,159,0.05,604.2,440,164.2,Completed
4660,2024-09-21,23,9,7,2,3,65,0.15,165.75,135,30.75,Completed
4661,2023-11-04,13,16,9,1,2,419,0,838,560,278,Completed
4662,2023-04-08,2,8,4,1,5,59,0.05,280.25,190,90.25,Completed
4663,2023-05-06,29,20,1,8,2,289,0,578,398,180,Cancelled
4664,2024-09-18,18,8,8,3,3,59,0,177,114,63,Returned
4665,2024-12-10,28,4,10,9,5,649,0.1,2920.5,2250,670.5,Completed
4666,2023-08-29,26,8,7,8,1,59,0.15,50.15,38,12.15,Completed
4667,2023-08-20,3,16,2,7,3,419,0,1257,840,417,Completed
4668,2024-12-01,26,2,1,1,1,999,0,999,700,299,Returned
4669,2023-10-17,24,5,1,6,4,129,0.05,490.2,360,130.2,Returned
4670,2023-01-06,16,20,4,3,5,289,0.2,1156.0,995,161.0,Completed
4671,2023-08-18,27,1,2,7,4,1399,0.15,4756.6,3800,956.6,Returned
4672,2024-12-13,13,17,4,10,1,119,0.05,113.05,85,28.05,Cancelled
4673,2024-06-20,5,11,7,4,3,189,0.05,538.65,390,148.65,Completed
4674,2024-01-02,11,8,9,1,5,59,0,295,190,105,Completed
4675,2023-07-16,26,20,7,3,5,289,0.15,1228.25,995,233.25,Completed
4676,2023-02-17,11,6,4,8,2,459,0,918,640,278,Completed
4677,2023-04-22,4,13,10,6,3,449,0.15,1144.95,897,247.95,Completed
4678,2023-03-23,25,11,1,4,1,189,0.05,179.55,130,49.55,Completed
4679,2023-02-07,29,2,3,1,3,999,0,2997,2100,897,Completed
4680,2023-06-20,5,12,8,1,2,109,0.2,174.4,150,24.4,Returned
4681,2023-06-14,4,18,4,5,5,179,0.05,850.25,600,250.25,Returned
4682,2023-01-06,19,20,3,8,3,289,0.05,823.65,597,226.65,Returned
4683,2023-11-09,22,14,5,10,1,649,0.15,551.65,449,102.65,Completed
4684,2024-01-08,4,19,3,5,1,79,0.05,75.05,55,20.05,Completed
4685,2023-11-29,6,4,10,9,3,649,0.2,1557.6,1350,207.6,Completed
4686,2024-04-14,5,19,1,1,2,79,0.05,150.1,110,40.1,Completed
4687,2024-01-30,25,12,2,10,5,109,0,545,375,170,Returned
4688,2023-05-01,27,7,6,5,5,849,0.2,3396.0,2900,496.0,Completed
4689,2023-07-13,24,4,7,5,2,649,0.1,1168.2,900,268.2,Returned
4690,2024-05-14,24,12,1,5,1,109,0,109,75,34,Completed
4691,2023-03-19,13,17,10,9,3,119,0.05,339.15,255,84.15,Completed
4692,2023-12-11,3,5,8,5,2,129,0.05,245.1,180,65.1,Completed
4693,2023-03-22,11,9,5,7,4,65,0,260,180,80,Cancelled
4694,2023-05-31,4,14,10,9,5,649,0,3245,2245,1000,Completed
4695,2024-01-08,23,12,9,7,1,109,0.2,87.2,75,12.2,Completed
4696,2024-01-09,14,7,9,4,3,849,0.2,2037.6,1740,297.6,Returned
4697,2023-03-06,29,11,10,1,4,189,0,756,520,236,Completed
4698,2023-10-02,14,12,3,8,3,109,0.05,310.65,225,85.65,Cancelled
4699,2023-09-21,8,15,9,8,5,219,0,1095,745,350,Completed
4700,2023-06-25,26,17,6,3,2,119,0,238,170,68,Returned
4701,2024-06-20,30,7,5,2,3,849,0.15,2164.95,1740,424.95,Completed
4702,2023-03-16,3,15,1,3,3,219,0.05,624.15,447,177.15,Completed
4703,2023-06-20,16,2,5,7,5,999,0,4995,3500,1495,Completed
4704,2024-05-21,18,1,7,3,3,1399,0,4197,2850,1347,Completed
4705,2023-05-19,28,20,3,5,4,289,0.15,982.6,796,186.6,Returned
4706,2024-03-15,23,16,5,8,2,419,0.05,796.1,560,236.1,Completed
4707,2024-01-10,18,6,10,5,5,459,0,2295,1600,695,Completed
4708,2024-05-21,15,14,2,5,5,649,0,3245,2245,1000,Returned
4709,2023-11-18,7,18,9,10,2,179,0.2,286.4,240,46.4,Completed
4710,2023-11-07,26,15,9,10,5,219,0.1,985.5,745,240.5,Completed
4711,2023-01-16,21,1,6,1,1,1399,0.05,1329.05,950,379.05,Cancelled
4712,2023-06-16,12,18,3,4,5,179,0.15,760.75,600,160.75,Completed
4713,2024-09-09,28,9,5,2,5,65,0.2,260.0,225,35.0,Returned
4714,2024-06-19,23,11,8,4,3,189,0.2,453.6,390,63.6,Returned
4715,2024-10-31,28,15,2,5,2,219,0.05,416.1,298,118.1,Completed
4716,2023-02-17,9,16,4,3,4,419,0,1676,1120,556,Completed
4717,2024-10-15,4,12,8,3,5,109,0.05,517.75,375,142.75,Completed
4718,2024-01-02,6,1,10,4,2,1399,0,2798,1900,898,Returned
4719,2023-11-13,11,6,4,8,5,459,0.1,2065.5,1600,465.5,Cancelled
4720,2024-02-26,14,20,8,9,1,289,0,289,199,90,Returned
4721,2024-05-13,26,6,1,6,5,459,0.2,1836.0,1600,236.0,Completed
4722,2023-01-02,27,15,9,3,2,219,0,438,298,140,Completed
4723,2024-03-09,11,3,6,7,2,229,0,458,320,138,Returned
4724,2023-06-12,18,2,7,7,4,999,0,3996,2800,1196,Completed
4725,2024-09-25,23,15,4,9,2,219,0.2,350.4,298,52.4,Completed
4726,2024-09-06,13,5,2,4,3,129,0,387,270,117,Completed
4727,2023-03-06,4,14,4,3,1,649,0,649,449,200,Completed
4728,2023-07-29,25,9,9,9,1,65,0,65,45,20,Completed
4729,2023-03-27,26,14,4,4,4,649,0.2,2076.8,1796,280.8,Completed
4730,2024-09-05,14,1,7,1,2,1399,0.2,2238.4,1900,338.4,Completed
4731,2024-07-07,18,20,5,1,3,289,0.05,823.65,597,226.65,Completed
4732,2023-09-04,20,2,3,4,4,999,0.05,3796.2,2800,996.2,Completed
4733,2024-06-16,25,10,6,3,5,159,0,795,550,245,Returned
4734,2023-11-04,2,13,3,4,4,449,0.05,1706.2,1196,510.2,Returned
4735,2023-11-16,3,9,7,2,5,65,0.2,260.0,225,35.0,Completed
4736,2024-05-05,24,1,8,8,5,1399,0.1,6295.5,4750,1545.5,Completed
4737,2023-11-28,4,20,9,5,3,289,0.2,693.6,597,96.6,Completed
4738,2024-01-13,9,13,3,2,4,449,0.15,1526.6,1196,330.6,Completed
4739,2023-11-03,9,5,8,10,3,129,0.05,367.65,270,97.65,Completed
4740,2023-12-15,22,12,6,6,2,109,0,218,150,68,Completed
4741,2023-11-03,8,9,10,7,2,65,0.1,117.0,90,27.0,Returned
4742,2024-01-07,10,3,7,3,5,229,0,1145,800,345,Cancelled
4743,2024-02-18,14,1,1,5,1,1399,0.15,1189.15,950,239.15,Cancelled
4744,2024-03-08,19,15,8,9,1,219,0.15,186.15,149,37.15,Returned
4745,2023-03-30,15,9,2,8,2,65,0.15,110.5,90,20.5,Completed
4746,2023-01-31,8,7,6,5,2,849,0.15,1443.3,1160,283.3,Completed
4747,2023-08-05,16,14,5,6,1,649,0.1,584.1,449,135.1,Returned
4748,2024-02-10,4,18,8,1,3,179,0.05,510.15,360,150.15,Cancelled
4749,2023-05-14,17,7,6,10,1,849,0,849,580,269,Returned
4750,2024-08-09,20,19,7,1,2,79,0,158,110,48,Cancelled
4751,2024-04-01,17,7,3,2,5,849,0,4245,2900,1345,Cancelled
4752,2023-07-05,14,7,5,2,1,849,0,849,580,269,Completed
4753,2024-07-24,30,20,6,9,3,289,0.1,780.3,597,183.3,Completed
4754,2023-11-14,29,9,3,9,2,65,0.15,110.5,90,20.5,Completed
4755,2024-11-02,24,11,7,9,4,189,0.05,718.2,520,198.2,Completed
4756,2024-03-19,4,6,4,3,2,459,0.1,826.2,640,186.2,Completed
4757,2023-05-16,16,19,5,10,1,79,0.05,75.05,55,20.05,Completed
4758,2023-02-25,14,14,9,9,5,649,0,3245,2245,1000,Completed
4759,2024-12-08,16,5,6,1,4,129,0,516,360,156,Completed
4760,2024-12-07,17,5,1,2,4,129,0,516,360,156,Completed
4761,2024-07-19,23,3,2,7,1,229,0.15,194.65,160,34.65,Completed
4762,2023-06-05,9,12,2,5,5,109,0.2,436.0,375,61.0,Completed
4763,2024-02-13,5,12,8,3,1,109,0.05,103.55,75,28.55,Completed
4764,2024-10-12,16,20,7,7,5,289,0,1445,995,450,Cancelled
4765,2023-05-30,18,19,1,7,2,79,0.15,134.3,110,24.3,Completed
4766,2024-05-01,3,11,5,5,2,189,0.1,340.2,260,80.2,Completed
4767,2024-12-28,16,9,5,10,4,65,0.1,234.0,180,54.0,Completed
4768,2023-01-15,18,20,8,10,3,289,0,867,597,270,Completed
4769,2024-04-16,7,20,5,8,2,289,0.05,549.1,398,151.1,Completed
4770,2023-10-20,26,16,9,6,4,419,0,1676,1120,556,Completed
4771,2023-05-26,18,20,4,8,3,289,0.05,823.65,597,226.65,Completed
4772,2023-02-14,9,9,5,6,5,65,0,325,225,100,Completed
4773,2023-02-28,25,8,2,7,3,59,0,177,114,63,Completed
4774,2023-09-03,28,16,9,7,5,419,0,2095,1400,695,Completed
4775,2024-10-30,6,12,8,6,3,109,0.05,310.65,225,85.65,Completed
4776,2023-07-01,22,5,7,3,5,129,0.15,548.25,450,98.25,Cancelled
4777,2023-02-18,6,17,1,5,3,119,0.2,285.6,255,30.6,Cancelled
4778,2024-09-26,27,6,10,2,3,459,0.05,1308.15,960,348.15,Returned
4779,2023-04-01,26,9,1,8,1,65,0,65,45,20,Completed
4780,2024-08-23,6,6,3,2,3,459,0.05,1308.15,960,348.15,Cancelled
4781,2023-01-09,7,5,2,3,3,129,0,387,270,117,Completed
4782,2023-03-21,19,9,7,8,3,65,0,195,135,60,Cancelled
4783,2024-07-08,5,2,10,10,3,999,0,2997,2100,897,Completed
4784,2023-05-11,2,5,1,8,3,129,0,387,270,117,Returned
4785,2024-03-11,22,15,8,9,5,219,0.2,876.0,745,131.0,Returned
4786,2023-12-24,16,20,5,6,4,289,0,1156,796,360,Returned
4787,2024-06-15,28,7,9,9,5,849,0.15,3608.25,2900,708.25,Completed
4788,2024-09-28,27,16,2,10,2,419,0.05,796.1,560,236.1,Completed
